Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,Q_us,Q_ds,ET_sim,SM_sim,GW_sim,Q_sim
2008-12-27,0,2.3563879,1.9757023,0,2.34499,1.6836412,0,2.34499,1.6836412,0.379735544558584,0.269929490633265,2.28044170557445,109.28488540875,269.192161349728,0.817645098278798
2008-12-28,0,2.415651,2.0012057,0,2.3901398,1.697151,0,2.3901398,1.697151,0.368465973558781,0.240425766163798,2.23382852828153,107.051056880469,268.381312915658,0.815182188339893
2008-12-29,0,2.37223,1.9380596,0,2.3610637,1.6463921,0,2.3610637,1.6463921,0.374835731080409,0.250654851151779,2.18816814372697,104.862888736742,267.572906882509,0.812726713163805
2008-12-30,0,2.4026937,2.0761,0,2.384164,1.8328018,0,2.384164,1.8328018,0.345436850211357,0.23349365898186,2.14344107643077,102.719447660311,266.766935893392,0.810278643239863
2008-12-31,0,2.4580684,1.9771838,0,2.4435978,1.6702416,0,2.4435978,1.6702416,0.314568025298853,0.228759537003951,2.09962824899985,100.619819411311,265.963392613579,0.807837952292055
2009-01-01,0,2.4608078,1.9695152,0,2.4541965,1.6573101,0,2.4541965,1.6573101,0.325347614950838,0.221911967714476,2.05671097399097,98.5631084373201,265.162269730433,0.805404615878642
2009-01-02,0,2.142288,1.688528,0,2.1375265,1.4110651,0,2.1375265,1.4110651,0.247930561995669,0.220052134080297,2.01467094594,96.5484374913801,264.363559953344,0.802978610610742
2009-01-03,0,1.9211303,1.4967413,0,1.9596117,1.2767214,0,1.9596117,1.2767214,0.233231121561143,0.214810784747613,1.9596117,94.5888257913801,263.567256013665,0.800559913716272
2009-01-04,0,2.1397877,1.6451411,0,2.2097678,1.5380384,0,2.2097678,1.5380384,0.200892352605186,0.185814287632921,1.93343495506396,92.6553908363161,262.773350664641,0.798148502796566
2009-01-05,0,2.3734968,1.79954,0,2.401131,1.5396005,0,2.401131,1.5396005,0.22392147595261,0.203398169265154,1.89391474013172,90.7614760961844,261.981836681345,0.795744355690497
2009-01-06,0,2.473087,1.8602204,0,2.4744213,1.6307915,0,2.4744213,1.6307915,0.230781214822055,0.185814287632921,1.85520233483601,88.9062737613484,261.192706860614,0.793347450398577
2009-01-07,0,2.5051584,1.8432456,0,2.4901338,1.5552992,0,2.4901338,1.5552992,0.21608177438753,0.177360498386655,1.81728122721174,87.0889925341366,260.405954020982,0.790957765040525
2009-01-08,0,1.6820755,1.2213844,0,1.9387598,1.1517636,0,1.9387598,1.1517636,0.26360996512583,0.140417439380474,1.78013524280527,85.3088572913314,259.621571002613,0.788575277831506
2009-01-09,0,2.0940213,1.4958789,0,2.1312566,1.2980248,0,2.1312566,1.2980248,0.232741140213326,0.132386339596521,1.74374853777552,83.5651087535559,258.83955066724,0.786199967068782
2009-01-10,0,2.470164,1.7384853,0,2.463843,1.5152792,0,2.463843,1.5152792,0.268509778604005,0.132386339596521,1.70810559213612,81.8570031614197,258.059885898096,0.783831811124182
2009-01-11,0,2.415398,1.6686608,0,2.46119,1.4460487,0,2.46119,1.4460487,0.291538901951429,0.140417439380474,1.67319120313567,80.1838119582841,257.282569599851,0.781470788439813
2009-01-12,0,2.625926,1.7966964,0,2.592095,1.5388364,0,2.592095,1.5388364,0.271939648038728,0.140417439380474,1.63899047877334,78.5448214795107,256.507594698548,0.779116877525579
2009-01-13,0,2.5374956,1.6945205,0,2.5181468,1.4726484,0,2.5181468,1.4726484,0.272429629386545,0.132386339596521,1.60548883144697,76.9393326480637,255.734954141535,0.776770056957713
2009-01-14,0,2.3636534,1.543298,0,2.4168248,1.3431348,0,2.4168248,1.3431348,0.237150972343683,0.132386339596521,1.57267197173111,75.3666606763326,254.964640897408,0.77443030537787
2009-01-15,0,2.4358628,1.5675678,0,2.4681487,1.4331537,0,2.4681487,1.4331537,0.191582706996653,0.127398603941225,1.54052590228205,73.8261347740506,254.196647955941,0.772097601492537
2009-01-16,0,2.4224994,1.5247471,0,2.4709265,1.3389269,0,2.4709265,1.3389269,0.148464348388711,0.113027162222573,1.50903691186766,72.3170978621829,253.430968328021,0.769771924072619
2009-01-17,0,2.689056,1.6596174,0,2.6750162,1.4520009,0,2.6750162,1.4520009,0.137684758736725,0.098993872073772,1.47819156951906,70.8389062926639,252.667595045592,0.767453251953118
2009-01-18,0,2.3409529,1.4117646,0,2.4560483,1.2705212,0,2.4560483,1.2705212,0.096526325520053,0.084706968247583,1.447976718802,69.3909295738619,251.906521161583,0.765141564032879
2009-01-19,0,2.6302228,1.5560012,0,2.642592,1.3603984,0,2.642592,1.3603984,0.119555448867477,0.079042929452585,1.41837947220518,67.9725501016567,251.147739749851,0.76283683927435
2009-01-20,0,2.760281,1.5928972,0,2.7313392,1.3943062,0,2.7313392,1.3943062,0.051938022868658,0.068475692894753,1.38938720564343,66.5831628960132,250.391243905115,0.760539056703378
2009-01-21,0,2.78298,2.0945323,0,2.7486622,1.7965938,0,2.7486622,1.7965938,0.051938022868658,0.051906265972072,1.36098755307311,65.2221753429401,249.637026742893,0.758248195409001
2009-01-22,0,2.7522666,1.6576036,0,2.7189178,1.481644,0,2.7189178,1.481644,0.051938022868658,0.047003068209238,1.33316840121767,63.8890069417224,248.885081399442,0.755964234543253
2009-01-23,0,2.754503,1.5451598,0,2.7365115,1.3600585,0,2.7365115,1.3600585,0.051938022868658,0.048862901843416,1.30591788440096,62.5830890573215,248.135401031691,0.753687153320969
2009-01-24,0,2.8236127,1.546436,0,2.7902122,1.350514,0,2.7902122,1.350514,0.051938022868658,0.045312310359984,1.27922437948619,61.3038646778353,247.387978817184,0.751416931019596
2009-01-25,0,2.8742142,1.5303652,0,2.8501248,1.341568,0,2.8501248,1.341568,0.051938022868658,0.059007448938935,1.25307650091834,60.050788176917,246.642807954013,0.749153546979001
2009-01-26,0,2.8816135,1.4949505,0,2.866199,1.3155154,0,2.866199,1.3155154,0.051938022868658,0.059007448938935,1.22746309586785,58.8233250810491,245.89988166076,0.746896980601283
2009-01-27,0,2.8383596,1.448853,0,2.8227422,1.2968656,0,2.8227422,1.2968656,0.091626512041878,0.049285591305729,1.20237323947365,57.6209518415754,245.159193176433,0.744647211350588
2009-01-28,0,2.8075087,1.8123251,0,2.8054357,1.3791865,0,2.8054357,1.3791865,0.185702930822843,0.049370129198192,1.17779623018337,56.4431556113921,244.420735760405,0.742404218752915
2009-01-29,0,2.8887634,1.52093,0,2.8597617,1.282881,0,2.8597617,1.282881,0.228821289430785,0.048440212381103,1.15372158518882,55.2894340262033,243.684502692354,0.740167982395938
2009-01-30,0,2.938314,1.4138125,0,2.9223754,1.2377777,0,2.9223754,1.2377777,0.335637223255006,0.079381081022435,1.13013903595477,54.1592949902485,242.9504872722,0.737938481928815
2009-01-31,0,3.0154495,1.409744,0,2.997587,1.2373313,0,2.997587,1.2373313,0.244500692560946,0.110237411771305,1.10703852383914,53.0522564664094,242.218682820043,0.735715697062003
2009-02-01,0,3.008844,1.3739804,0,2.9900382,1.2227758,0,2.9900382,1.2227758,0.224901438648245,0.10338984248183,1.08441019580265,51.9678462706067,241.489082676107,0.733499607567075
2009-02-02,0,2.9497483,1.9648658,0,2.9110482,1.7306851,0,2.9110482,1.7306851,0.219511643822252,0.076506792678705,1.06224440020628,50.9056018704004,240.761680200673,0.731290193276536
2009-02-03,0,3.0326695,1.3455981,0,2.9711106,1.1820313,0,2.9711106,1.1820313,0.204322222039909,0.07794393685057,1.0405316826945,49.8650701877059,240.036468774025,0.729087434083636
2009-02-04,0,2.948463,1.2940387,0,2.8997283,1.158091,0,2.8997283,1.158091,0.187172874866295,0.07921200523751,1.01926278216273,48.8458074055432,239.313441796384,0.726891309942193
2009-02-05,0,2.9705403,1.244014,0,2.937834,1.1389126,0,2.937834,1.1389126,0.070557314085724,0.050469121800207,0.998428626807263,47.8473787787359,238.592592687852,0.724701800866405
2009-02-06,0,2.913346,1.2576629,0,2.8493478,1.1442562,0,2.8493478,1.1442562,0.059777724433738,0.04962374287558,0.978020330255795,46.8693584484801,237.873914888351,0.72251888693067
2009-02-07,0,3.0099058,1.977156,0,2.9880023,1.7085706,0,2.9880023,1.7085706,0.048508153433935,0.048017522918789,0.958029187777186,45.911329260703,237.157401857561,0.720342548269408
2009-02-08,0,3.0694582,1.2643652,0,3.0374696,1.1227728,0,3.0374696,1.1227728,0.042138395912307,0.050384583907744,0.938446672568622,44.9728825881343,236.443047074865,0.718172765076873
2009-02-09,0,3.1174657,1.3051434,0,3.0801759,1.1314576,0,3.0801759,1.1314576,0.040178470521037,0.042607097801179,0.919264432118683,44.0536181560156,235.730844039285,0.71600951760698
2009-02-10,0,3.090644,1.1942548,0,3.091559,1.0962192,0,3.091559,1.0962192,0.063207593868461,0.040916339951926,0.90047428464476,43.1531438713709,235.020786269427,0.713852786173121
2009-02-11,0,2.909803,1.121298,0,2.912944,1.0551974,0,2.912944,1.0551974,0.044588302651395,0.050469121800207,0.882068215603283,42.2710756557676,234.312867303417,0.711702551147987
2009-02-12,0,3.1338959,1.1241053,0,3.0941799,1.0187343,0,3.0941799,1.0187343,0.039198507825402,0.043537014618269,0.864038374271288,41.4070372814963,233.607080698848,0.709558792963391
2009-02-13,0,3.1407416,1.1954254,0,3.1282506,1.108911,0,3.1282506,1.108911,0.030868824912504,0.048017522918789,0.846377070397855,40.5606602110985,232.903420032717,0.707421492110087
2009-02-14,0,3.0964255,1.5283841,0,2.9943752,1.1668931,0,2.9943752,1.1668931,0.031358806260322,0.047763909241401,0.829076770923993,39.7315834401745,232.201878901369,0.705290629137594
2009-02-15,0,3.1699088,1.099441,0,3.1205328,1.0058825,0,3.1205328,1.0058825,0.047038209390483,0.050384583907744,0.81213009676957,38.9194533434049,231.502450920438,0.70316618465402
2009-02-16,0,3.1676812,1.1598704,0,3.1646402,1.076209,0,3.1646402,1.076209,0.029888862216869,0.042015332553941,0.795529819685923,38.123923523719,230.805129724786,0.701048139325881
2009-02-17,0,3.174215,1.0184383,0,3.1716669,0.936477,0,3.1716669,0.936477,0.079866959694257,0.037703900038345,0.779268859172798,37.3446546645462,230.109908968452,0.698936473877934
2009-02-18,0,3.276832,1.1260701,0,3.2518165,1.0483532,0,3.2518165,1.0483532,0.038708526477585,0.030180027609169,0.763340279458313,36.5813143850879,229.416782324586,0.69683116909299
2009-02-19,0,3.2777975,0.99152267,0,3.2613773,0.91906786,0,3.2613773,0.91906786,0.038708526477585,0.031448095996109,0.74773728654065,35.8335770985472,228.725743485399,0.69473220581175
2009-02-20,0,3.2802546,1.1973991,0,3.269999,1.105728,0,3.269999,1.105728,0.029398880869052,0.017922033202083,0.732453225290213,35.101123873257,228.036786162099,0.692639564932623
2009-02-21,0,3.299244,0.9516985,0,3.2807212,0.9172953,0,3.2807212,0.9172953,0.063207593868461,0.017922033202083,0.717481576611025,34.383642296646,227.349904084839,0.690553227411556
2009-02-22,0,3.3354008,0.92790437,0,3.317777,0.8680021,0,3.317777,0.8680021,0.189622781605383,0.017922033202083,0.702815954660144,33.6808263419858,226.665091002656,0.688473174261859
2009-02-23,0,3.3918974,1.0793892,0,3.3813882,1.0005047,0,3.3813882,1.0005047,0.238620916387136,0.024008761459395,0.688450104123913,32.9923762378619,225.982340683418,0.686399386554034
2009-02-24,0,3.4582586,0.90929073,0,3.4405558,0.86272186,0,3.4405558,0.86272186,0.183253024083755,0.046073151392148,0.67437789754989,32.317998340312,225.301646913762,0.6843318454156
2009-02-25,0,3.4821622,1.1403877,0,3.4381251,1.0745202,0,3.4381251,1.0745202,0.146504422997441,0.042691635693642,0.660593332733309,31.6574050075787,224.623003499045,0.682270532030924
2009-02-26,0,3.4405692,0.87066275,0,3.4032285,0.8290382,0,3.4032285,0.8290382,0.114165654041484,0.039479195780061,0.64709053015697,31.0103144774217,223.946404263279,0.680215427641049
2009-02-27,0,3.4453986,1.0142401,0,3.426203,0.8946971,0,3.426203,0.8946971,0.089666586650608,0.035167763264466,0.633863730483447,30.3764507469383,223.271843049081,0.67816651354352
2009-02-28,0,3.5020041,0.9979668,0,3.4684873,0.9752897,0,3.4684873,0.9752897,0.079866959694257,0.0267139740182,0.620907292098569,29.7555434548397,222.599313717615,0.676123771092221
2009-03-01,0,3.5160408,0.8133528,0,3.4793694,0.80490315,0,3.4793694,0.80490315,0.063207593868461,0.019021025804098,0.608215688705107,29.1473277661346,221.928810148535,0.674087181697198
2009-03-02,0,3.5375204,1.0266421,0,3.4879687,0.9725475,0,3.4879687,0.9725475,0.031358806260322,0.025614981416185,0.595783506965645,28.551544259169,221.260326239933,0.672056726824494
2009-03-03,0,3.5527987,0.7796145,0,3.5256176,0.769218,0,3.5256176,0.769218,0.063207593868461,0.024769602491559,0.583605444193637,27.9679388149753,220.593855908278,0.670032387995978
2009-03-04,0,3.6103177,1.0429428,0,3.5696332,0.9357037,0,3.5696332,0.9357037,0.048508153433935,0.02257161728753,0.571676306091656,27.3962625088837,219.929393088365,0.66801414678918
2009-03-05,0,3.6312912,0.9811878,0,3.592123,0.92142093,0,3.592123,0.92142093,0.029888862216869,0.020796321545814,0.559991004535876,26.8362715043478,219.266931733259,0.666001984837118
2009-03-06,0,3.623592,0.7445138,0,3.5871017,0.81549585,0,3.5871017,0.81549585,0.029888862216869,0.018175646879471,0.548544555405838,26.287726948942,218.606465814237,0.663995883828138
2009-03-07,0,3.6742892,0.9693823,0,3.6299002,0.8592247,0,3.6299002,0.8592247,0.022539141999606,0.017583881632233,0.53733207645858,25.7503948724834,217.947989320737,0.661995825505741
2009-03-08,0,3.6473444,0.70954865,0,3.6106155,0.69071865,0,3.6106155,0.69071865,0.019599253912701,0.010229084987982,0.526348785246218,25.2240460872372,217.291496260302,0.660001791668421
2009-03-09,0,3.4060946,0.81663585,0,3.4200013,0.7533911,0,3.4200013,0.7533911,0.014209459086708,0.017076654277457,0.515589997076091,24.7084560901611,216.636980658524,0.658013764169496
2009-03-10,0.042750970974102,2.7123227,0.68132806,0.041867387703193,2.8750875,0.57455873,0.042019834872647,2.8750875,0.57455873,0.016659365825796,0.011750767052309,0.547070957885254,24.2034049671485,215.984436558993,0.656031724916947
2009-03-11,0.02104539890964,3.5168078,1.1176213,0.020814546168151,3.5132005,0.9798222,0.020854375858244,3.5132005,0.9798222,0.011759552347621,0.016146737460368,0.515582043778168,23.7086772992285,215.333858023239,0.654055655873247
2009-03-12,0,3.6325388,0.83282554,0,3.594743,0.7493221,0,3.594743,0.7493221,0.009799626956351,0.011750767052309,0.48461522854465,23.2240620706839,214.685239130678,0.652085539055206
2009-03-13,0,3.501959,0.62452155,0,3.402595,0.59573704,0,3.402595,0.59573704,0.00783970156508,0.00541042511761,0.474709491637724,22.7493525790462,214.038573978564,0.650121356533798
2009-03-14,0,3.4866853,0.722218,0,3.4372773,0.673392,0,3.4372773,0.673392,0.00783970156508,0.006171266149774,0.465006232114688,22.2843463469315,213.393856681927,0.648163090434005
2009-03-15,0,3.216268,0.5402806,0,3.1376405,0.5336275,0,3.1376405,0.5336275,0.009799626956351,0.007523872429177,0.45550131125357,21.8288450356779,212.751081373525,0.646210722934648
2009-03-16,0,3.4866734,0.83409655,0,3.4457996,0.76731,0,3.4457996,0.76731,0.011759552347621,0.005325887225147,0.446190674929598,21.3826543607483,212.11024220379,0.64426423626823
2009-03-17,0,3.52254,0.7574563,0,3.5109437,0.69741017,0,3.5109437,0.69741017,0.063207593868461,0.004649584085446,0.437070351885995,20.9455840088623,211.471333340772,0.642323612720774
2009-03-18,0,3.6415503,0.672821,0,3.514629,0.58771384,0,3.514629,0.58771384,0.079866959694257,0.005494963010073,0.428136452040126,20.5174475568222,210.834348970089,0.640388834631658
2009-03-19,0,3.5518343,0.7719649,0,3.5047908,0.7026124,0,3.5047908,0.7026124,0.103386064389498,0.005833114579923,0.419385164824265,20.0980623919979,210.199283294872,0.638459884393457
2009-03-20,0.381052935412237,3.8223636,0.6214328,0.283524749974564,3.7064164,0.59542006,0.300351568597809,3.7064164,0.59542006,0.118575486171842,0.006255804042237,0.711164326158082,19.6872496344377,209.566130535713,0.636536744451782
2009-03-21,0,3.4717484,0.85863185,0.002060223808735,3.462654,0.8213257,0.001704767464283,3.462654,0.8213257,0.102406101693863,0.005664038794998,0.40412034133179,19.2848340605702,208.934884930614,0.634619397305121
2009-03-22,0,3.789854,0.6422123,0,3.7546773,0.7125457,0,3.7546773,0.7125457,0.08917660530279,0.015132282750816,0.394190032103265,18.8906440284669,208.305540734931,0.632707825504681
2009-03-23,0,3.6026225,0.5433006,0,3.6134832,0.6232017,0,3.6134832,0.6232017,0.101426138998228,0.022064389932754,0.386132623835114,18.5045114046318,207.678092221326,0.630802011654223
2009-03-24,14.7234560524111,3.5021029,0.80898714,7.31021224417741,3.4565945,0.784272,8.58924054020648,3.4565945,0.784272,0.101916120346046,0.018513798449322,1.09559476881446,25.6339275548536,207.303768971508,0.6538684011875
2009-03-25,0,3.8273036,0.65354407,0,3.740311,0.631149,0,3.740311,0.631149,0.067617425998819,0.018006571094546,0.523968144814919,25.1099594100386,206.679337949428,0.666089195461506
2009-03-26,0,3.545423,0.8937827,0,3.5084705,0.828605,0,3.5084705,0.828605,0.03772856378195,0.009383706063355,0.513258017925729,24.5967013921129,206.056787810187,0.647257817689898
2009-03-27,0,3.512206,0.57140386,0,3.4267519,0.56718785,0,3.4267519,0.56718785,0.03772856378195,0.011750767052309,0.502766810486352,24.0939345816265,205.436112888273,0.635920981529456
2009-03-28,0,3.633811,0.627037,0,3.6177957,0.6178808,0,3.6177957,0.6178808,0.088196642607155,0.00667849350455,0.492490047692148,23.6014445339344,204.817307535242,0.628768082598173
2009-03-29,0,3.8079154,0.78618616,0,3.7423568,0.78753656,0,3.7423568,0.78753656,0.112205728650214,0.008791940816116,0.482423346205344,23.1190211877291,204.200366119665,0.623952024833773
2009-03-30,0,3.8925145,0.52610564,0,3.8705926,0.57036626,0,3.8705926,0.57036626,0.078886996998622,0.004480508300521,0.472562412285417,22.6464587754436,203.585283027071,0.6204422487315
2009-03-31,0,3.7344255,0.693261,0,3.6991124,0.67104155,0,3.6991124,0.67104155,0.054877910955563,0.004649584085446,0.462903039957684,22.183555735486,202.972052659907,0.617663765797271
2009-04-01,0,3.843161,0.4743594,0,3.7708993,0.49651685,0,3.7708993,0.49651685,0.048018172086118,0.00380420516082,0.453441109219338,21.7301146262666,202.360669437475,0.615295764710042
2009-04-02,0,3.9767344,0.7342439,0,3.854221,0.7125479,0,3.854221,0.7125479,0.038708526477585,0.003381515698506,0.44417258428214,21.2859420419845,201.75112779589,0.613159247473791
2009-04-03,0,3.9313831,0.7570937,0,3.88858,0.7211887,0,3.88858,0.7211887,0.033808712999409,0.001775295741716,0.435093511851045,20.8508485301334,201.143422188026,0.611154338152988
2009-04-04,0,3.9572258,0.4846273,0,3.862674,0.5713987,0,3.862674,0.5713987,0.025969011434329,0.002028909419104,0.426200019438001,20.4246485106954,200.537547083465,0.609225305478008
2009-04-05,0,4.011773,0.66921616,0,3.910117,0.6916143,0,3.910117,0.6916143,0.03772856378195,0.002451598881417,0.417488313710225,20.0071601969852,199.933496968448,0.607341047875311
2009-04-06,0,3.9479842,0.4343386,0,3.8658867,0.50739956,0,3.8658867,0.50739956,0,0.002197985204029,0.408954678872234,19.598205518113,199.331266345823,0.605484205462427
2009-04-07,0,4.025129,0.7059241,0.000409705519449,4.010658,1.0922905,0.000339017846766,4.010658,1.0922905,0.033808712999409,0.001859833634178,0.400934492927714,19.197610043032,198.730849735,0.6036450852933
2009-04-08,0,3.4703133,0.4626102,0.010379511087452,3.500176,1.0430895,0.008588704160223,3.500176,1.0430895,0.00783970156508,0.002197985204029,0.400995841053422,18.8052029061388,198.132241671893,0.601818272064797
2009-04-09,0.003566320221749,3.782076,0.74108744,0.269010307519674,3.7693386,0.7750849,0.223212492263332,3.7693386,0.7750849,0,0.001944371526641,0.607598664008287,18.4208167343939,197.535436708877,0.600000737125025
2009-04-10,0,3.828817,0.5687857,0,3.7772288,0.579875,0,3.7772288,0.579875,0,0.001775295741716,0.376529158461652,18.0442875759322,196.940429414735,0.598190783430553
2009-04-11,0,3.7380142,0.37759858,0.008282398268122,3.6719267,0.4316369,0.006853412252552,3.6719267,0.4316369,0,0.001859833634178,0.375686158051506,17.6754548301333,196.347214374611,0.596387456905356
2009-04-12,0,3.921588,0.6342526,0,3.856232,0.6295757,0,3.856232,0.6295757,0,0.001775295741716,0.361293651013353,17.3141611791199,195.755786189958,0.594590218019711
2009-04-13,0,3.7586803,0.3808223,0,3.8317256,0.44077468,0,3.8317256,0.44077468,0.011759552347621,0.001859833634178,0.353908658461986,16.9602525206579,195.166139478492,0.592798758553845
2009-04-14,0,3.8432527,0.63748175,0,3.8508744,0.6103018,0,3.8508744,0.6103018,0,0.001775295741716,0.346674618231067,16.6135779024269,194.578268874138,0.591012899364642
2009-04-15,0,3.6944513,0.6283229,0,3.6997564,0.5300907,0,3.6997564,0.5300907,0.016659365825796,0.001859833634178,0.33958844479236,16.2739894576345,193.992169026989,0.589232533346463
2009-04-16,0,3.6928115,0.38913155,0,3.712725,0.4020364,0,3.712725,0.4020364,0.014209459086708,0.001859833634178,0.332647115687107,15.9413423419474,193.40783460325,0.587457593607161
2009-04-17,0,3.8002315,0.62425685,0,3.840464,0.5676222,0,3.840464,0.5676222,0.016659365825796,0.001775295741716,0.325847670236868,15.6154946717105,192.825260285191,0.585688035712431
2009-04-18,0,4.157358,0.41457686,0,4.0885396,0.42875338,0,4.0885396,0.42875338,0.029888862216869,0.00160621995679,0.3191872082807,15.2963074634298,192.244440771103,0.583923827779314
2009-04-19,0,3.9991164,0.6918398,0,4.0101876,0.66728,0,4.0101876,0.66728,0.075457127563899,0.001775295741716,0.312662888938156,14.9836445744917,191.665370775244,0.582164944949
2009-04-20,0,4.280061,0.4301663,0,4.2071414,0.48930505,0,4.2071414,0.48930505,0.075457127563899,0.00160621995679,0.30627192939757,14.6773726450941,191.088045027794,0.580411366302965
2009-04-21,0,4.0164275,0.3325065,0,4.037841,0.4254021,0,4.037841,0.4254021,0.075457127563899,0.001944371526641,0.300011603729101,14.377361041365,190.512458274809,0.578663073142324
2009-04-22,0.279643365446646,4.096887,0.32499117,0.177259445284964,4.0762525,0.3789875,0.194924037788288,4.0762525,0.3789875,0.053897948259928,0.001859833634178,0.488803279510338,14.083481799643,189.938605278167,0.576920048027767
2009-04-23,0,3.9554849,0.37376368,0,3.957853,0.36296996,0,3.957853,0.36296996,0.044098321303577,0.001859833634178,0.287872227745935,13.795609571897,189.366480815526,0.575182274243844
2009-04-24,0,3.8661551,0.6314928,0,3.7360287,0.5467366,0,3.7360287,0.5467366,0.052428004216475,0.001859833634178,0.28198799963485,13.5136215722622,188.796079680274,0.573449735500012
2009-04-25,0,3.9455721,0.43785974,0,3.9495125,0.6339049,0,3.9495125,0.6339049,0.038218545129767,0.001859833634178,0.276224047594627,13.2373975246675,188.227396681483,0.571722415763774
2009-04-26,0,3.4338546,0.6075586,0.062693347631494,3.7169864,0.6448231,0.051876683890577,3.7169864,0.6448231,0.029888862216869,0.001859833634178,0.322454597022908,12.9668196115352,187.660426643859,0.570000299167517
2009-04-27,0,4.031333,0.87703615,0,3.9037378,0.9076236,0,3.9037378,0.9076236,0.028908899521234,0.002789750451268,0.265047188007652,12.7017724235276,187.0951644077,0.568283369956479
2009-04-28,0,4.148492,0.50673085,0.011085338302284,4.143187,0.6243123,0.009172752973854,4.143187,0.6243123,0.019599253912701,0.00253613677388,0.268802266179563,12.4421429103218,186.531604828841,0.566571612459646
2009-04-29,0,4.124461,0.7768904,0,4.1046076,0.6635442,0,4.1046076,0.6635442,0.060757687129373,0.00253613677388,0.254322577930867,12.187820332391,185.969742778617,0.564865011073458
2009-04-30,0,4.187673,0.43472672,0,4.082851,0.4121546,0,4.082851,0.4121546,0.050958060173023,0.002197985204029,0.249124118621117,11.9386962137699,185.409573143809,0.563163550252653
2009-05-01,0,4.269103,0.99257064,0,4.0778174,0.7959248,0,4.0778174,0.7959248,0.043118358607942,0.002113447311566,0.244031917982598,11.6946642957873,184.851090826599,0.561467214505097
2009-05-02,0,4.1991425,0.887489,0,4.184823,0.7264914,0,4.184823,0.7264914,0.027928936825599,0.002113447311566,0.23904380404386,11.4556204917434,184.294290744525,0.559775988388838
2009-05-03,0,4.336298,0.5016747,0,4.2739043,0.5692483,0,4.2739043,0.5692483,0.022539141999606,0.001775295741716,0.234157649229451,11.221462842514,183.739167830436,0.5580898565104
2009-05-04,0,4.391049,4.305406,0,4.298358,3.6318574,0,4.298358,3.6318574,0.022539141999606,0.001859833634178,0.229371369452447,10.9920914730615,183.185717032442,0.556408803523769
2009-05-05,17.2455069388368,4.1906157,3.869868,12.1266876737018,4.156862,3.1763701,13.0098522986415,4.156862,3.1763701,0.058797761738103,0.013695138578951,0.942037779695553,22.7206661567913,182.868358808045,0.577891882011618
2009-05-06,0,4.2474403,3.3146703,0.001576693765712,4.1648283,2.31696,0.001304662251513,4.1648283,2.31696,0.048018172086118,0.01496320696589,0.465724531959656,22.2562462870832,182.317531021541,0.58931516582146
2009-05-07,0,4.265778,2.6524692,0.000428128290756,4.2224507,1.8262545,0.000354262084307,4.2224507,1.8262545,0.057817799042468,0.016146737460368,0.455281196422891,21.8013193527446,181.768362413543,0.571934484372751
2009-05-08,0.341121758139127,4.205572,2.4463987,0.457024522373922,4.1503644,1.6466218,0.437027484847032,4.1503644,1.6466218,0.054877910955563,0.015470434320666,0.882655523364769,21.3556913142268,181.220847986348,0.561504897615103
2009-05-09,0,4.32075,2.3748841,0,4.2148104,1.5966314,0,4.2148104,1.5966314,0.051938022868658,0.019021025804098,0.436519215996491,20.9191720982304,180.674982757309,0.554955747476931
2009-05-10,0.01411925887885,4.254491,2.2170897,0.854331114217743,4.176654,1.4700881,0.709366944116832,4.176654,1.4700881,0.057327817694651,0.019021025804098,1.13696352571435,20.4915755166328,180.130761758785,0.550573812248207
2009-05-11,0,4.1535044,2.0555263,0,4.1596837,1.4221332,0,4.1596837,1.4221332,0.060757687129373,0.022994306749843,0.418856329558128,20.0727191870747,179.5881800381,0.547403225949145
2009-05-12,0,4.2723246,2.0095577,0,4.203704,1.3340727,0,4.203704,1.3340727,0.042138395912307,0.021979852040291,0.410294731907011,19.6624244551677,179.047232657495,0.544910674794895
2009-05-13,0,4.2385535,2.900929,0,4.1689925,1.770622,0,4.1689925,1.770622,0.04164841456449,0.020289094191038,0.401908136874134,19.2605163182936,178.507914694085,0.542798599952938
2009-05-14,1.05876552269347,4.0674615,2.5748463,0.518909626773024,3.9964454,1.833709,0.612052518671942,3.9964454,1.833709,0.04164841456449,0.020289094191038,1.00574548600511,18.8668233509604,177.970221239814,0.540900977586684
2009-05-15,0.049875926584996,4.323723,2.2704961,0.049251996994778,4.2853684,1.5909008,0.049359645367938,4.2853684,1.5909008,0.061247668477191,0.016315813245293,0.43500536464367,18.4811776316847,177.434147401408,0.539125171319848
2009-05-16,1.99231746295486,4.3875966,1.9927349,2.6368739740097,4.284627,1.4490573,2.52566678388116,4.284627,1.4490573,0.08721667991152,0.016400351137756,1.09511781678686,19.828161034452,176.957329791642,0.543147497764813
2009-05-17,0,4.2228336,1.9086597,0,4.1609592,1.3222511,0,4.1609592,1.3222511,0.063207593868461,0.015132282750816,0.405295861513277,19.4228651729387,176.424306938972,0.544721505872195
2009-05-18,0.00367776498967,4.3667846,1.7992772,0.341329599796209,4.2925677,1.4682544,0.283073556745892,4.2925677,1.4682544,0.057327817694651,0.016569426922681,0.680085002217036,19.0258537274676,175.892889633594,0.539195142076035
2009-05-19,0,3.8991451,1.5657402,0,3.965239,1.27936,0,3.965239,1.27936,0.047038209390483,0.001775295741716,0.388896366339839,18.6369573611278,175.363073039349,0.535403118612238
