Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,live_St_us,Res_outflow,Q_ds,ET_us_sim,SM_us_sim,GW_us_sim,Ot_sim,St_us_sim,ET_us_ds_sim,SM_us_ds_sim,GW_us_ds_sim,Q_ds_sim
2016-07-18,0,4.145489,2.3635633,0,4.034408,2.1444392,0,4.064703,2.2042005,18.387,0,3.2262,4.00646011447336,106.575992769964,2.29727318488942E-05,0.285439405422649,20.8102768119047,4.034408,111.492855298036,4.96643179200062E-05,0.287952090467879
2016-07-19,0,4.254907,1.7960669,0,4.2312837,1.8799446,0,4.2377267,1.8570689,18.349,0,3.1413,3.86130396871811,102.714688801246,1.72362648834709E-05,0.284595951583126,20.7856980685735,4.03944447015603,107.45341082788,3.72627576274669E-05,0.286688926391915
2016-07-20,0,4.1379848,2.097789,0,4.1721463,2.083114,0,4.16283,2.087116,18.323,0,2.9149,3.72140690605579,98.9932818951899,1.29322376236012E-05,0.283756364507484,20.7611892818691,3.89309328394005,103.56031754394,2.795796185583E-05,0.285533457603105
2016-07-21,0,4.461923,1.7198869,0,4.452635,1.8110703,0,4.455168,1.786202,18.286,0,2.78189,3.58657838715489,95.406703508035,9.70295891157182E-06,0.28292064861679,20.7367507624899,3.75204447775802,99.8082730661816,2.09766448030105E-05,0.284459768099034
2016-07-22,0,4.2024684,1.9355386,0,4.228211,1.8153492,0,4.22119,1.8481282,18.235,0,2.71397,3.45663477602352,91.9500687320115,7.28005580935453E-06,0.2820888009403,20.7123826602875,3.61610594360761,96.192167122574,1.57386160500792E-05,0.283448406948001
2016-07-23,0,4.2774715,2.1962354,0,4.278487,2.0922787,0,4.27821,2.1206305,18.21,0,2.69699,3.33139908989787,88.6186696421136,5.46217015555012E-06,0.28126081302283,20.6880850049691,3.48509253365988,92.7070745889141,1.18085631662248E-05,0.282484773976987
2016-07-24,0,4.114118,1.4096794,0,4.1236863,1.4813199,0,4.1210766,1.4617816,18.173,0,2.66869,3.21070075819223,85.4079688839214,4.09822446276379E-06,0.280436672352693,20.6638577366314,3.35882580808861,89.3482487808255,8.85987456629128E-06,0.28155790856166
2016-07-25,0,4.034453,2.1451929,0.821539759635925,4.0453954,2.0364518,0.681033432483673,4.0424113,2.0661085,18.147,0,2.62058,3.09437539018245,82.3135934937389,3.07486644848105E-06,0.279616363430604,20.6397007286654,4.0453954,86.1243931404614,6.64749607767148E-06,0.280659580861645
2016-07-26,0,4.2555943,1.3510541,0.000963118043728,4.1629205,1.8271171,0.000798397872131,4.1881948,1.6972817,18.122,0,2.58945,2.98226455110629,79.3313289426326,2.30704876267764E-06,0.278799868569699,20.6156138049365,3.12129493380726,83.0040613246979,4.98756543019042E-06,0.279783609978831
2016-07-27,0.029016394168139,3.8098276,1.680717,2.06328082084656,3.5334532,2.7088487,1.71536457538605,3.608828,2.4284492,18.096,0,2.64888,2.90323194054398,76.4571133962568,1.7309610295438E-06,0.277987168494189,20.59159675267,3.5334532,81.532490812541,0.00044424504047,0.278925352374805
2016-07-28,0,3.767068,2.3512812,0,3.7654428,2.5833201,0,3.7658858,2.5200367,18.096,0,2.547,2.77008121360798,73.6870321826488,1.2987268124848E-06,0.277178242787226,20.5676493321156,2.9539647923661,78.5785260201749,0.000333313653817,0.350474142638014
2016-07-29,0,3.8183367,1.6658806,0,3.7479632,1.5758184,0,3.7671556,1.6003808,18.07,0,2.7451,2.66971972218972,71.0173124604591,9.74424787547908E-07,0.276373070225825,20.5437712837928,2.84694110269862,75.7315849174763,0.000250082683429,0.285564191033962
2016-07-30,0,3.8582098,1.9738321,0,3.893432,2.0880437,0,3.8838258,2.056895,18.043,0,2.77057,2.57299438010535,68.4443180803538,7.31103460296735E-07,0.275571629031232,20.519962333924,2.74379493729264,72.9877899801836,0.000187635123359,0.282664983013149
2016-07-31,0,4.2866626,1.7285644,0,4.244489,2.0874243,0,4.255991,1.9895533,18.005,0.002,2.64322,2.47977344776241,65.9645446325913,5.48541330730033E-07,0.274773897055953,20.4962221985063,2.64438581141582,70.3434041687678,0.000140781196983,0.280292403040146
2016-08-01,0,4.274489,2.0931005,0,4.252801,2.2876565,0,4.2587156,2.2345958,17.964,0.012,2.54134,2.38992995856279,63.5746146740286,4.11566362162955E-07,0.273979851923362,20.4725505863624,2.54857833017114,67.7948258385967,0.000105627054621,0.278315857664202
2016-08-02,0,4.2287803,1.1601666,0,4.2127824,1.5465907,0,4.217145,1.4412023,17.91,0.008,2.44512,2.30334154597465,61.2712731280539,3.08795091590671E-07,0.273189471131801,20.4489472014255,2.45624200408952,65.3385838345072,7.92511706614024E-05,0.276637357859189
2016-08-03,0,4.158314,1.6635832,0,4.1444707,1.6479113,0,4.1482463,1.6521854,17.883,0.006,2.44229,2.21989027686959,59.0513828511843,2.3168659384446E-07,0.272402732132087,20.4254117444502,2.36725107140364,62.9713327631035,5.94615467951339E-05,0.27518337749612
2016-08-04,0,4.2498264,2.274195,0,4.2307014,2.1597471,0,4.2359176,2.1909602,17.842,0.003,2.42531,2.13946249089816,56.9119203602862,1.73832678138559E-07,0.271619612385112,20.4019439142914,2.28148432676076,60.6898484363428,4.46135434689784E-05,0.273898744816791
2016-08-05,0,4.191482,1.0354451,0,4.1710668,1.2005366,0,4.176635,1.1555116,17.815,0.002,2.33192,2.06194864568482,54.8499717146014,1.30425327971761E-07,0.270840089404538,20.3785434088608,2.19882495614149,58.4910234802013,3.34732002131722E-05,0.272742059252651
2016-08-06,0,3.8444316,1.638461,0,3.8911147,2.079677,0,3.878383,1.9593452,17.788,0.001,2.34607,1.98724316763161,52.8627285469697,9.78571253615636E-08,0.270064140788331,20.3552099258401,2.11916037775945,56.3718631024418,2.51146859314192E-05,0.271682252698558
2016-08-07,0,3.8789742,0.95081276,0,3.91911,1.1785818,0,3.908164,1.1164632,17.761,0.001,2.33758,1.91524430812723,50.9474842388425,7.34214522052202E-08,0.26929174424195,20.3319431632123,2.04238208872531,54.3294810137165,1.88433566380551E-05,0.270696009462303
2016-08-08,0,3.9157531,1.6008252,0,3.9397779,1.612606,0,3.9332259,1.6093932,17.72,0,2.36305,1.84585400496582,49.1016302338767,5.5087553655452E-08,0.268522877595283,20.308742819657,1.96838551726615,52.3610954964504,1.41380262671225E-05,0.269765830471998
2016-08-09,0,3.8793213,1.4550911,0,3.91687,1.30512,0,3.9066298,1.3460212,17.68,0,2.34041,1.77897774878651,47.3226524850902,4.13317698928127E-08,0.267757518814903,20.2856085948427,1.89706988029909,50.4640256161513,1.06076529022525E-05,0.268878580865249
2016-08-10,0,4.2192397,0.8758419,0,4.2030845,1.0559771,0,4.2074904,1.0068493,17.655,0,2.32626,1.71452445435202,45.6081280307382,3.1010910616165E-08,0.266995646012834,20.262540189643,1.82833804616506,48.6356875699862,7.95884078644935E-06,0.268024400255969
2016-08-11,0,4.150032,1.6420122,0,4.156747,1.7429063,0,4.1549153,1.7153897,17.616,0,2.25834,1.65240633649087,43.9557216942473,2.32672488920201E-08,0.2662372374527,20.2395373062944,1.76209640233582,46.8735911676504,5.97145732875543E-06,0.267195885115478
2016-08-12,8.68471527099609,3.6070697,1.6053196,10.2831411361694,3.6927989,1.6193249,10.0097646713257,3.669418,1.6155053,17.59,0,2.38569,3.36969750279098,49.2528559135686,0.005640593359112,0.265482271553919,20.2165996485116,3.47541344017072,53.6578360352185,0.007410504096465,0.266387475318875
2016-08-13,22.4729881286621,1.5931053,1.5871471,9.98300933837891,1.7455897,1.713314,12.1191473007202,1.7040032,1.6789048,17.566,0,2.51587,1.5931053,70.0721706344422,0.023332830868417,0.264730726894439,20.2102953973139,1.7455897,61.8692250543367,0.013768050997177,1.48093409696392
2016-08-14,0,3.1476173,2.682739,0.062874853610993,2.879053,1.9410934,0.052121493965387,2.952298,2.1433601,17.541,0,2.50455,2.53875139733832,67.5334192371039,0.017506444421786,0.264524394137195,20.2454646164588,2.30442924156272,59.6276706663849,0.010330063288834,1.75193260584781
2016-08-15,0,2.1935208,1.7856832,3.1598629951477,2.0580046,1.5618683,2.61943793296814,2.0949633,1.6229087,17.518,0,2.53851,2.1935208,65.3398984371039,0.013134951263369,0.265676685757883,20.230395028335,2.0580046,60.7246738934435,0.009281252036994,0.524421866484026
2016-08-16,1.82175660133362,1.7189388,1.7189388,5.0493106842041,1.7087146,1.6765811,4.49730825424194,1.7115029,1.6881331,17.493,0,2.73944,1.7189388,65.4423206512003,0.009979750129136,0.265182574666978,20.213399217144,1.7087146,64.0533243161053,0.010729636329431,0.711992797874513
2016-08-17,12.3594150543213,2.6267102,2.6267102,17.1498718261719,2.5391905,2.510364,16.3305702209473,2.5630598,2.542095,17.481,0,3.5658,2.6267102,75.1342469436043,0.02034188272513,0.264625967446121,20.1953408329793,2.5391905,78.6060234247128,0.026328128039594,1.05873277182243
2016-08-18,6.23610496520996,1.8875785,1.7065126,12.0331525802612,2.0397186,1.9711506,11.0416927337646,1.9982258,1.8989766,17.493,0,5.66,1.8875785,79.463048660623,0.021478293737204,0.264035330033618,20.2136908843396,2.0397186,88.5519943538206,0.034709566107504,3.46865813760483
2016-08-19,9.42716598510742,3.5100613,3.379573,12.2754707336426,3.6052268,3.522538,11.7883310317993,3.5792723,3.4835474,17.505,0,6.1128,3.5100613,85.3443647711455,0.027391836458309,0.264635513533378,20.2159820643897,3.6052268,97.1675134050325,0.043281571174034,3.21844160423828
2016-08-20,10.399133682251,1.2988664,1.2988664,14.9768686294556,1.1552039,1.1552039,14.1939477920532,1.1943846,1.1943846,17.566,0.024,3.7922,1.2988664,94.398911258704,0.034955977573037,0.264710509628611,20.2335411043825,1.1552039,110.910128337923,0.057369886408118,3.75359975252071
2016-08-21,1.09112405776978,2.6133327,2.577233,2.4415009021759,2.5454826,2.4897237,2.21054863929749,2.563987,2.5135899,17.578,0.012,4.0469,2.6133327,92.8767026164737,0.026227202436028,0.265285684598086,20.2622580087851,2.5454826,110.801810470531,0.044409305521532,5.17552643749307
2016-08-22,2.92402815818787,1.8946844,1.8929509,1.07973265647888,2.2690485,2.257808,1.39515900611877,2.166949,2.1583014,17.578,0.005,4.1035,1.8946844,93.8997764280661,0.021652970069003,0.26622796834494,20.2510686067807,2.2690485,109.61249462701,0.033319962044347,1.57284757957471
2016-08-23,0,4.215936,4.110037,0,4.223136,3.9525027,0,4.221172,3.9954665,17.566,0.002,4.7544,3.40203801963193,90.4977384084342,0.01624605772087,0.265860573693516,20.2427737341088,3.97131801941468,105.641176607595,0.024999712506164,1.10453589269028
2016-08-24,0,4.022575,3.8542566,0,4.0910883,3.854371,0,4.0724025,3.8543398,17.541,0.001,4.4148,3.27878040255031,87.2189580058839,0.012189292768093,0.265588414945799,20.2271440962159,3.82743509014649,101.813741517449,0.01875709295704,0.894836593305415
2016-08-25,0,4.0536656,3.6624374,0,4.0782204,3.4363322,0,4.071524,3.4979973,17.53,0.001,3.9903,3.15998847341248,84.0589695324714,0.009145533072643,0.265076053433647,20.2097315652259,3.68876511467188,98.1249764027768,0.01407330328748,0.737504308566596
2016-08-26,0,3.410422,2.6699874,0,3.4035723,2.9099393,0,3.4054406,2.844498,17.505,0,3.8205,3.04550043800823,81.0134690944632,0.006861823468688,0.264505945097009,20.1909973865833,3.4035723,94.7214041027768,0.010559091745987,0.619150936589499
2016-08-27,11.0953941345215,3.489585,2.7532883,7.19272613525391,3.3728974,2.8455079,7.860191822052,3.404721,2.820357,17.481,0,3.7639,3.489585,88.5748356087844,0.019151464377454,0.263893386610647,20.171287553455,3.3728974,98.5110385390213,0.017432486043078,0.530165620002064
2016-08-28,0.867236495018005,3.4025517,2.986598,0.028613304719329,3.272703,2.6295335,0.172041386365891,3.3081162,2.7269146,17.493,0,3.6224,3.4025517,86.0395204038024,0.014369197145878,0.263249846432131,20.1920555522412,3.272703,95.2669488437406,0.013079460857867,2.02685611416177
2016-08-29,2.83678364753723,2.819616,1.9219481,1.97341430187225,2.8415618,2.2357154,2.12107491493225,2.8355768,2.1501427,17.505,0,3.5092,2.819616,86.0513210577789,0.012471908741258,0.263927963146131,20.1757240420656,2.8415618,94.3977008352722,0.010160033929094,0.592320319823477
2016-08-30,0,2.694835,2.3629072,0.757886946201324,2.4743319,2.0596616,0.628267049789429,2.5344691,2.142365,17.505,0,3.396,2.694835,83.3564860577789,0.009357577674296,0.26339461874796,20.1627975356315,2.4743319,92.6812558814736,0.007622995696759,0.567818385083042
2016-08-31,0,3.514124,2.4615214,0.457452088594437,3.3916245,2.7306452,0.379214972257614,3.4250336,2.6572478,17.493,0,3.3394,3.020049094246,80.3364369635329,0.007020918910416,0.262972931732722,20.1442913139288,3.3916245,89.747083470068,0.005719475328365,0.455184083914156
2016-09-01,10.2429265975952,3.153595,3.1507285,8.99805164337158,3.0958345,3.0398226,9.21096038818359,3.1115875,3.0700698,17.505,0.054,3.2828,3.153595,87.3857288054783,0.017883803673722,0.262369929373303,20.1247847638652,3.0958345,95.611152624563,0.016308132291468,0.406871099578306
2016-09-02,0,3.2196026,3.159171,1.08441936969757,3.0723145,2.923331,0.898953199386597,3.1124837,2.987651,17.505,0.012,3.4243,3.16603066672078,84.2196981387575,0.013418081021962,0.261735231463881,20.141656043196,3.0723145,93.6232574942606,0.012235866843323,2.34574000265325
2016-09-03,0,2.6990497,2.333986,0,2.7638583,2.4099183,0,2.7461834,2.3892095,17.493,0,3.4526,2.6990497,81.5206484387575,0.010067483494939,0.262284129884428,20.1250381788725,2.7638583,90.8593991942606,0.009180477244832,0.569581444564008
2016-09-04,0,3.541709,3.3134117,0.792179107666016,3.3924534,3.1146388,0.656694293022156,3.4331596,3.1688497,17.481,0,3.4526,2.9535357369691,78.5671127017884,0.007553555814351,0.261743471087658,20.1069579231357,3.3924534,88.2591249019266,0.006888041813634,0.493258787459714
2016-09-05,0,3.080538,2.3694644,0,3.0060914,2.3764486,0,3.0263948,2.374544,17.468,0,3.3394,2.84652759220309,75.7205851095853,0.005667375116055,0.261155993854027,20.0877961560006,3.0060914,85.2530335019266,0.005168045054857,0.435041988892289
2016-09-06,0,3.1840446,2.697052,0,3.207194,2.7478993,0,3.2008805,2.734032,17.432,0,3.396,2.74339640849867,72.9771887010867,0.004252188174086,0.260534239658454,20.0678385753395,3.08876200024497,82.1642715016817,0.003877544650812,0.391180545415459
2016-09-07,0,2.8275592,2.0010102,0,3.0125804,2.4075763,0,2.96212,2.2966945,17.397,0,3.2545,2.64400172152853,70.3331869795581,0.003190384242719,0.259887608333311,20.0472994654506,2.97685453722266,79.187416964459,0.002909292074556,0.358090665546707
2016-09-08,0,3.7900655,2.4054635,0,3.8015456,2.5658815,0,3.7984147,2.5221312,17.384,0,3.0564,2.54820815606138,67.7849788234967,0.002393720879574,0.259223141727347,20.0263395305046,2.86900154012523,76.3184154243338,0.002182819577152,0.333083448025122
2016-09-09,0,3.7034092,2.4567983,0.34014493227005,3.7056704,2.55462,0.281970620155334,3.7050538,2.5279415,17.349,0,2.9432,2.45588524158141,65.3290935819153,0.001795990455502,0.258546112826996,20.0050792748165,3.10520104580136,73.5533593108025,0.001637752822437,0.314141420040724
2016-09-10,13.859133720398,2.1141183,1.9960699,3.05715584754944,2.5073342,2.1789277,4.90459728240967,2.4000933,2.1290572,17.372,0,2.9149,2.1141183,77.0276317838,0.015998037751959,0.257860468222044,19.9836090418942,2.5073342,74.0976377455276,0.002975723612186,0.299750876726205
2016-09-11,0,2.934803,2.2271922,0,2.8523583,1.9439478,0,2.8748434,2.0211961,17.384,0,2.9715,2.79075139323091,74.2368803905691,0.012003205283651,0.257169160194006,20.0050677749069,2.68459617652351,71.4130415690041,0.0022326626514,0.575759154346738
2016-09-12,0,3.1750882,2.3105276,0,3.0270987,2.0322194,0,3.0674593,2.1081219,17.361,0,2.9998,2.68964101039219,71.5472393801769,0.009005913057294,0.25786009764481,19.9881948889603,2.58733185271665,68.8257097162874,0.001675149699569,0.313341456866105
2016-09-13,0,2.6163433,2.0610607,0.458618134260178,2.5676954,1.84664,0.380181580781937,2.5809631,1.9051182,17.349,0,2.9715,2.59219390961527,68.9550454705616,0.006757067639759,0.257316723807312,19.9700189743819,2.5676954,66.7166324505476,0.001256851998759,0.300005741920887
2016-09-14,0,2.5657423,2.1416433,0.091174110770226,2.7067096,2.1337783,0.075580775737763,2.6682642,2.1359231,17.336,0,2.9432,2.49827736827478,66.4567681022868,0.005069776134615,0.256732156564918,19.9508806896541,2.50835260440008,64.2994539569177,0.0009430064353,0.288938278144219
2016-09-15,0,2.8090122,1.9324764,0.00483169592917,2.8397446,1.7545402,0.004005340393633,2.831363,1.8030683,17.336,0,2.8583,2.40776347235547,64.0490046299314,0.00380381423206,0.256117499901178,19.9310355575816,2.33443454829149,61.9698511045554,0.000707530511067,0.280457566767024
2016-09-16,14.5122947692871,3.2928364,2.7046936,1.61893558502197,3.362955,2.4450622,3.82406115531921,3.3438318,2.5158708,17.324,0,2.7451,3.2928364,75.2204323316918,0.017994706342583,0.255481075059778,19.9106752251854,3.362955,60.2258316895774,0.000530854727339,0.273918493592409
2016-09-17,0,3.1429746,3.1402295,0,3.1288445,2.7276227,0,3.1326983,2.840152,17.42,0.017,2.75359,2.7252756117221,72.4951567199697,0.01350129044561,0.254829115082165,19.9344535246784,2.18201338667571,58.0438183029017,0.000398296239004,0.268837024385666
2016-09-18,0,3.3540678,3.2009466,0,3.3623233,2.7457805,0,3.3600717,2.8699167,17.409,0,2.80453,2.62653745069829,69.8686192692714,0.010129914888656,0.25559062007326,19.918451457008,2.10295790024967,55.940860402652,0.000298838619748,0.264849981641067
2016-09-19,0,2.9778783,2.8203838,0,3.0361385,2.6157622,0,3.0202494,2.6715682,17.397,0,2.80453,2.53137662489901,67.3372426443724,0.007600397611235,0.255078000508772,19.9009752169396,2.02676663545134,53.9140937672007,0.000224216329223,0.263109199557288
2016-09-20,0,3.0525901,2.504165,0,3.1388483,2.092146,0,3.1153235,2.2045145,17.384,0,2.62624,2.43966352559774,64.8975791187746,0.005702520157752,0.254518861738795,19.8824079954975,1.95333582003285,51.9607579471678,0.000168227795767,0.260719133151879
2016-09-21,0,2.9675636,2.538802,0,2.9630737,2.1351683,0,2.9642982,2.2452502,17.361,0,2.59794,2.35127323985994,62.5463058789147,0.004278557229887,0.25392562424857,19.8630372284844,1.88256544146915,50.0781925056987,0.000126220027626,0.258751360386276
2016-09-22,0,3.1281576,2.0148542,0,3.0087206,1.8687496,0,3.0412943,1.9085964,17.349,0,2.56964,2.266085380412,60.2802204985027,0.003210168743469,0.253307597929546,19.8430785080794,1.81435911074131,48.2638333949574,9.470192069738E-05,0.257101235590171
2016-09-23,0,2.581784,1.7791471,0,2.7438679,1.739551,0,2.699663,1.7503501,17.324,0,2.57247,2.18398392167424,58.0962365768285,0.002408565039066,0.252671757842956,19.8226935236118,1.74862393105496,46.5152094639024,7.10541262941728E-05,0.255690234814476
2016-09-24,38.5317497253418,2.7512739,2.2113457,33.3528709411621,2.7744403,2.101435,34.2386016845703,2.768122,2.1314108,17.3,0,2.62624,2.7512739,93.7509661100986,0.041452732117757,0.252023327458737,19.8020035223677,2.7744403,77.0071337893844,0.027335977989791,0.254459432062109
2016-09-25,50.0445251464844,0.91419905,0.91419905,47.332088470459,1.2869816,1.2869816,47.7959938049316,1.1853136,1.1853136,17.336,0.013,2.9149,0.91419905,142.610170912487,0.116497081612936,0.251366216735951,19.897619894783,1.2869816,122.84348158209,0.086293603176862,4.73042444392987
2016-09-26,28.3045253753662,0.56643033,0.56643033,18.5775165557861,0.6204603,0.6204603,20.2411098480225,0.6057249,0.6057249,17.774,1.271,6.2543,0.56643033,170.11556682662,0.16060105232563,0.254411595036808,20.1409906295438,0.6204603,140.670740918493,0.105594738764654,11.5757286573924
2016-09-27,0,2.2019172,2.1697788,0,2.194268,2.1649618,0,2.1963542,2.1662757,20.091,0.046,9.1692,2.2019172,167.91364962662,0.120497740393116,0.262262467922262,20.3735579135761,2.194268,138.476472918493,0.079226924321415,8.60743009005578
2016-09-28,0,2.9693413,2.9261808,0,3.0369925,2.9853826,0,3.0185423,2.9692366,20.551,0.019,7.075,2.9693413,164.94430832662,0.090408532382509,0.26989899693567,20.4045106501488,3.0369925,135.439480418493,0.059443354951811,2.25555881056979
2016-09-29,0,2.9208393,2.8784087,0,2.973143,2.9075558,0,2.9588783,2.8996065,20.751,0.011,6.4807,2.9208393,162.02346902662,0.06783282990115,0.270925282336096,20.4218225794159,2.973143,132.466337418493,0.044599894268166,1.76545398704801
2016-09-30,0,2.6446164,2.5722103,0,2.6976552,2.606135,0,2.68319,2.5968826,20.891,0.007,6.9335,2.6446164,159.37885262662,0.050894453113461,0.271500305226156,20.4289167626009,2.6976552,129.768682218493,0.033462959322267,1.39302874512534
2016-10-01,0,2.6699426,2.586349,0,2.4364698,2.3196676,0,2.5001445,2.392399,20.989,0.005,5.2355,2.6699426,156.70891002662,0.038185718648225,0.271736152777787,20.4283615478816,2.4364698,127.332212418493,0.025107002269352,1.11340594529161
2016-10-02,0,2.8388984,2.6876938,0,2.8641448,2.6800444,0,2.8572593,2.6821306,21.038,0.004,4.4714,2.8388984,153.87001162662,0.028650452445785,0.271717690120385,20.4220839325119,2.8641448,124.468067618493,0.018837591645214,0.903411510959219
2016-10-03,0,2.8744345,2.6746151,0.034691575914621,2.8956923,2.7007523,0.028758343309164,2.8898947,2.6936238,21.071,0.002,4.0186,2.8744345,150.99557712662,0.021496215192648,0.271508991782674,20.4115296784207,2.8956923,121.607066894408,0.014133700837116,0.745658876810404
2016-10-04,0,2.9344904,2.6655176,0,2.930704,2.641683,0,2.9317367,2.6481833,21.107,0.002,3.7073,2.9344904,148.06108672662,0.016128445736871,0.271158334097236,20.3977834629283,2.930704,118.676362894408,0.010604407565224,0.627103436827698
2016-10-05,0,2.9558601,2.6499474,0,3.0149336,2.6971323,0,2.9988227,2.6842637,21.143,0.002,3.4809,2.9558601,145.10522662662,0.012101049396647,0.270702033358172,20.3816590361353,3.0149336,115.661429294408,0.007956405834915,0.537958124657707
2016-10-06,0,3.0104473,2.7764404,0,2.9473047,2.673071,0,2.9645257,2.7012627,21.143,0.001,3.3111,3.0104473,142.09477932662,0.009079324746421,0.270167376293244,20.3637668701619,2.9473047,112.714124594408,0.005969630403255,0.470879874252449
2016-10-07,0,1.3108081,1.286336,1.35845398902893,1.4061701,1.3142903,1.12612020969391,1.3801624,1.3066664,21.16,0.026,3.1413,1.3108081,140.78397122662,0.006812147868252,0.269574846337027,20.3445649183168,1.4061701,112.666408483437,0.004478968002749,0.420359278246827
2016-10-08,0,1.8995756,1.6635565,0,1.854621,1.5930898,0,1.8668813,1.612308,21.177,0.019,3.0564,1.8995756,138.88439562662,0.005111102408494,0.268939808741886,20.3243967004969,1.854621,110.811787483437,0.003360535412495,0.382262680872858
2016-10-09,0,2.2112072,1.9033438,0,2.2749593,1.9638551,0,2.2575724,1.9473522,21.177,0.01,3.1413,2.2112072,136.67318842662,0.003834821019059,0.268273782635462,20.3035198788909,2.2749593,108.536828183437,0.002521383999998,0.353488628533113
2016-10-10,0,2.4264472,2.1064641,0,2.4459844,2.061929,0,2.4406562,2.0740747,21.177,0.004,3.0281,2.4264472,134.24674122662,0.002877236860638,0.26758539935612,20.282127698288,2.4459844,106.090843783437,0.001891775117682,0.331710115026926
2016-10-11,0,2.5347612,2.1164238,0,2.537463,2.0948172,0,2.536726,2.10071,21.177,0.002,2.9432,2.5347612,131.71198002662,0.002158768795486,0.266881123367928,20.2603650725953,2.537463,103.553380783437,0.001419384392018,0.315181194036839
2016-10-12,0,2.638715,2.1605408,0,2.6497333,2.1494102,0,2.6467283,2.1524458,21.177,0.001,2.8866,2.638715,129.07326502662,0.001619707705026,0.266165793975452,20.2383406543733,2.6497333,100.903647483437,0.001064953246014,0.302591883840486
2016-10-13,0.062818109989166,1.5622191,1.2500272,1.33168148994446,1.678527,1.3387694,1.11467015743256,1.6468068,1.3145671,21.177,0.001,2.8866,1.5622191,127.573864036609,0.001215254294581,0.265443032047334,20.2161358904379,1.678527,100.556801973381,0.00079902626982,0.292959304244228
2016-10-14,0,1.5424665,1.3078917,0,1.7662194,1.6048563,0,1.7051959,1.5238658,21.177,0.001,2.9149,1.5424665,126.031397536609,0.000911795996225,0.264715545199461,20.1938118161286,1.7662194,98.790582573381,0.000599503294865,0.285545997736757
2016-10-15,0,2.5224512,2.0639217,0,2.4455404,2.0979464,0,2.466516,2.0886672,21.177,0.001,2.9715,2.5224512,123.508946336609,0.000684113557499,0.263985356682325,20.1714141529237,2.4455404,96.345042173381,0.000449802733814,0.279798646497354
2016-10-16,0,2.7125885,2.100886,0,2.725046,2.2069776,0,2.7216485,2.1780436,21.195,0.001,2.9432,2.7125885,120.796357836609,0.0005132851663,0.263253976987441,20.1489771330797,2.725046,93.619996173381,0.000337483548597,0.275302092146994
2016-10-17,0,2.661392,2.0935788,0,2.671827,2.1367602,0,2.6689813,2.124983,21.195,0.001,2.8866,2.661392,118.134965836609,0.000385113931826,0.262522532474668,20.1265263691785,2.671827,90.948169173381,0.000253211323568,0.271744836993479
2016-10-18,0,2.4288018,1.9349531,0,2.5163655,2.0064702,0,2.4924846,1.9869655,21.195,0.001,2.75359,2.4288018,115.706164036609,0.000288948035564,0.261791861766014,20.104081007086,2.5163655,88.431803673381,0.00018998251811,0.26889315975205
2016-10-19,0,2.441836,1.7939516,0,2.331921,1.745856,0,2.361898,1.758973,21.195,0.001,2.6602,2.441836,113.264328036609,0.000216795499608,0.261062587973076,20.081655341267,2.331921,86.099882673381,0.000142542429299,0.266571694654374
2016-10-20,0,2.1161811,1.525826,0,1.9078516,1.4127237,0,1.9646688,1.4435697,21.195,0.001,2.60077,2.1161811,111.148146936609,0.000162660004102,0.260335172810865,20.059260026719,1.9078516,84.192031073381,0.000106948493748,0.264648860006563
2016-10-21,0,1.9130105,1.3469878,0,1.9513526,1.4097944,0,1.9408956,1.3926654,21.16,0,2.58945,1.9130105,109.235136436609,0.000122042556153,0.259609957137334,20.0369029882555,1.9513526,82.240678473381,8.02426363246967E-05,0.263025925269909
2016-10-22,0,2.036671,1.4031024,0,2.0494425,1.4513434,0,2.0459592,1.4381868,21.143,0,2.52719,2.036671,107.198465436609,9.15675958237138E-05,0.258887191321811,20.014590102718,2.0494425,80.191235973381,6.02054358940801E-05,0.261628808113569
2016-10-23,0,1.1663795,0.7908036,0,1.1634102,0.8276036,0,1.1642199,0.8175672,21.143,0,2.53568,1.1663795,106.032085936609,6.87024663301462E-05,0.258167057993121,19.9923257108216,1.1634102,79.027825773381,4.51716777665317E-05,0.260401919757921
2016-10-24,0,2.1696293,1.4487959,0,2.0631473,1.4222363,0,2.092188,1.4294798,21.107,0,2.6036,2.1696293,103.862456636609,5.15469346703378E-05,0.257449689078912,19.9701130011778,2.0631473,76.964678473381,3.38919641049225E-05,0.259303547145698
2016-10-25,0,1.4266053,0.93748873,0,1.3981907,0.9505976,0,1.4059402,0.9470225,21.107,0,2.53285,1.4266053,102.435851336609,3.86752705665555E-05,0.256735178568471,19.9479542984151,1.3981907,75.566487773381,2.54288812743727E-05,0.258302388191923
2016-10-26,0,2.221458,1.4387299,0,2.144128,1.4357219,0,2.165218,1.4365423,21.124,0,2.50738,2.221458,100.214393336609,2.90177595033019E-05,0.256023592072102,19.9258512793466,2.144128,73.422359773381,1.9079094999166E-05,0.257374952186796
2016-10-27,0,1.7070712,1.0808853,0,1.7468295,1.1483748,0,1.7359864,1.1299685,21.124,0,2.52153,1.7070712,98.5073221366092,2.17718028667035E-05,0.255314973980936,19.903805135152,1.7468295,71.675530273381,1.43148989552307E-05,0.256503609321397
